19/6/2024,0.03740000000008572
18/9/2024,0.034375000000065145
18/12/2024,0.03190000000005082
19/3/2025,0.029750000000039904
18/6/2025,0.028050000000032
17/9/2025,0.026825000000025245
17/12/2025,0.026000000000020767
18/3/2026,0.025400000000016458
17/6/2026,0.02502500000001321
