Time,DiscountFactor
0,1
0.057534246575342465,0.997860481304204
0.11506849315068493,0.9957255401486576
0.1726027397260274,0.9935951667396279
0.23013698630136986,0.9914693513043359
0.2876712328767123,0.9894137248395021
0.3452054794520548,0.987427869332923
0.40273972602739727,0.9854852282359395
0.4602739726027397,0.9835855620165876
0.5178082191780822,0.9817215530798803
0.5753424657534246,0.9798827996613302
0.6328767123287671,0.9780817193569734
0.6904109589041096,0.9763181169709743
0.7479452054794521,0.9745918015941932
0.8054794520547945,0.9728798788983343
0.863013698630137,0.9712017134503137
0.9205479452054794,0.9695571408409234
0.9780821917808219,0.9679460001301845
1.0356164383561643,0.9663466741599184
1.093150684931507,0.964766849724301
1.1506849315068493,0.963216540510929
1.2082191780821918,0.9616956124619852
1.2657534246575342,0.9601900773794012
1.3232876712328767,0.9586835198924524
1.3808219178082193,0.9572023232721248
1.4383561643835616,0.9557463772160355
1.4958904109589042,0.9543155734095072
1.5534246575342465,0.952861497368569
1.610958904109589,0.9514289223898216
1.6684931506849314,0.9500177581133555
1.726027397260274,0.9486279156152423
1.7835616438356163,0.947229074884836
1.841095890410959,0.9458339409394564
1.8986301369863015,0.9444570889536573
1.9561643835616438,0.9430984450354071
2.0136986301369864,0.9417430015194973
2.0712328767123287,0.9403741327423641
2.128767123287671,0.9390208346112966
2.186301369863014,0.9376830456009545
2.243835616438356,0.9363607049465424
2.3013698630136985,0.9347833187168579
2.3589041095890413,0.9332085897402005
2.4164383561643836,0.9316365135401814
2.473972602739726,0.9300670856479533
